Date,Value
2013-07-19,59488.0
2013-07-22,58263.0
2013-07-23,57863.0
2013-07-24,56988.0
2013-07-25,55267.0
2013-07-26,53389.0
2013-07-29,52814.0
2013-07-30,52240.0
2013-07-31,50941.0
2013-08-01,50866.0
2013-08-02,50216.0
2013-08-05,50167.0
2013-08-06,49618.0
2013-08-07,47994.0
2013-08-08,47294.0
2013-08-09,47044.0
2013-08-12,46844.0
2013-08-13,47394.0
2013-08-14,47345.0
2013-08-15,47647.0
2013-08-16,57460.0
2013-08-19,57160.0
2013-08-20,55586.0
2013-08-21,53836.0
2013-08-22,50490.0
2013-08-23,47991.0
2013-08-26,45966.0
2013-08-27,43368.0
2013-08-28,42444.0
2013-08-29,40769.0
2013-08-30,39494.0
2013-09-02,39494.0
2013-09-03,39494.0
2013-09-04,39494.0
2013-09-05,39494.0
2013-09-06,38246.0
2013-09-09,36246.0
2013-09-10,36246.0
2013-09-11,36271.0
2013-09-12,36246.0
2013-09-13,36246.0
2013-09-16,37245.0
2013-09-17,44727.0
2013-09-18,44528.0
2013-09-23,43876.0
2013-09-24,41275.0
2013-09-25,41175.0
2013-09-26,40702.0
2013-09-27,40677.0
2013-09-30,40478.0
2013-10-08,40478.0
2013-10-09,40478.0
2013-10-10,40977.0
2013-10-11,40602.0
2013-10-14,40602.0
2013-10-15,41308.0
2013-10-16,54558.0
2013-10-17,52965.0
2013-10-18,50688.0
2013-10-21,49811.0
2013-10-22,47112.0
2013-10-23,46686.0
2013-10-24,46461.0
2013-10-25,46035.0
2013-10-28,46035.0
2013-10-29,45886.0
2013-10-30,46486.0
2013-10-31,46486.0
2013-11-01,46586.0
2013-11-04,46685.0
2013-11-05,46685.0
2013-11-06,46685.0
2013-11-07,46685.0
2013-11-08,46707.0
2013-11-11,47684.0
2013-11-12,47210.0
2013-11-13,46607.0
2013-11-14,44806.0
2013-11-15,43094.0
2013-11-18,51364.0
2013-11-19,50205.0
2013-11-20,48456.0
2013-11-21,44799.0
2013-11-22,42065.0
2013-11-25,40737.0
2013-11-26,38834.0
2013-11-27,38383.0
2013-11-28,38383.0
2013-11-29,38383.0
2013-12-02,37981.0
2013-12-03,36870.0
2013-12-04,36546.0
2013-12-05,36295.0
2013-12-06,35662.0
2013-12-09,34615.0
2013-12-10,34590.0
2013-12-11,33890.0
2013-12-12,33390.0
2013-12-13,32488.0
2013-12-16,32837.0
2013-12-17,40479.0
2013-12-18,39746.0
2013-12-19,36963.0
2013-12-20,31613.0
2013-12-23,27333.0
2013-12-24,25481.0
2013-12-25,24032.0
2013-12-26,23409.0
2013-12-27,23109.0
2013-12-30,23109.0
2013-12-31,23109.0
2014-01-02,23109.0
2014-01-03,23109.0
2014-01-06,23109.0
2014-01-07,23134.0
2014-01-08,24017.0
2014-01-09,22714.0
2014-01-10,22288.0
2014-01-13,21463.0
2014-01-14,20986.0
2014-01-15,22163.0
2014-01-16,33362.0
2014-01-17,33362.0
2014-01-20,33137.0
2014-01-21,33137.0
2014-01-22,32435.0
2014-01-23,32336.0
2014-01-24,32286.0
2014-01-27,32286.0
2014-01-28,32286.0
2014-01-29,32286.0
2014-01-30,32286.0
2014-02-07,32286.0
2014-02-10,32286.0
2014-02-11,32286.0
2014-02-12,34659.0
2014-02-13,37952.0
2014-02-14,39752.0
2014-02-17,46052.0
2014-02-18,47725.0
2014-02-19,48151.0
2014-02-20,47551.0
2014-02-21,45727.0
2014-02-24,45652.0
2014-02-25,45677.0
2014-02-26,46825.0
2014-02-27,46724.0
2014-02-28,46974.0
2014-03-03,48258.0
2014-03-04,49940.0
2014-03-05,50240.0
2014-03-06,50240.0
2014-03-07,50290.0
2014-03-10,50290.0
2014-03-11,52782.0
2014-03-12,53532.0
2014-03-13,54176.0
2014-03-14,52124.0
2014-03-17,50932.0
2014-03-18,50933.0
2014-03-19,50758.0
2014-03-20,49183.0
2014-03-21,46683.0
2014-03-24,45872.0
2014-03-25,44514.0
2014-03-26,42588.0
2014-03-27,41160.0
2014-03-28,40835.0
2014-03-31,42474.0
2014-04-01,40943.0
2014-04-02,35938.0
2014-04-03,31596.0
2014-04-04,29499.0
2014-04-08,27251.0
2014-04-09,23535.0
2014-04-10,18787.0
2014-04-11,17363.0
2014-04-14,16963.0
2014-04-15,16233.0
2014-04-16,19161.0
2014-04-17,19161.0
2014-04-18,17412.0
2014-04-21,13725.0
2014-04-22,9521.0
2014-04-23,7523.0
2014-04-24,6718.0
2014-04-25,6212.0
2014-04-28,5862.0
2014-04-29,5862.0
2014-04-30,5862.0
2014-05-05,5862.0
2014-05-06,5862.0
2014-05-07,5862.0
2014-05-08,5862.0
2014-05-09,5862.0
2014-05-12,5862.0
2014-05-13,5862.0
2014-05-14,6561.0
2014-05-15,7286.0
2014-05-16,12361.0
2014-05-19,12012.0
2014-05-20,11315.0
2014-05-21,7628.0
2014-05-22,6501.0
2014-05-23,5350.0
2014-05-26,5350.0
2014-05-27,5350.0
2014-05-28,5325.0
2014-05-29,5325.0
2014-05-30,5325.0
2014-06-03,5325.0
2014-06-04,5325.0
2014-06-05,3724.0
2014-06-06,3400.0
2014-06-09,3400.0
2014-06-10,2900.0
2014-06-11,2900.0
2014-06-12,2900.0
2014-06-13,2900.0
2014-06-16,4028.0
2014-06-17,8749.0
2014-06-18,8749.0
2014-06-19,8499.0
2014-06-20,6049.0
2014-06-23,4837.0
2014-06-24,3605.0
2014-06-25,3255.0
2014-06-26,3255.0
2014-06-27,3255.0
2014-06-30,3027.0
2014-07-01,3027.0
2014-07-02,3127.0
2014-07-03,3177.0
2014-07-04,4186.0
2014-07-07,5713.0
2014-07-08,5813.0
2014-07-09,6162.0
2014-07-10,6362.0
2014-07-11,7435.0
2014-07-14,8810.0
2014-07-15,17803.0
2014-07-16,38022.0
2014-07-17,38022.0
2014-07-18,36050.0
2014-07-21,32844.0
2014-07-22,32292.0
2014-07-23,32093.0
2014-07-24,29885.0
2014-07-25,29785.0
2014-07-28,29785.0
2014-07-29,29760.0
2014-07-30,29659.0
2014-07-31,29758.0
2014-08-01,29483.0
2014-08-04,27629.0
2014-08-05,28133.0
2014-08-06,26859.0
2014-08-07,23596.0
2014-08-08,22619.0
2014-08-11,21433.0
2014-08-12,21433.0
2014-08-13,20709.0
2014-08-14,20408.0
2014-08-15,20934.0
2014-08-18,27185.0
2014-08-19,26685.0
2014-08-20,25658.0
2014-08-21,24185.0
2014-08-22,22263.0
2014-08-25,19434.0
2014-08-26,18431.0
2014-08-27,18406.0
2014-08-28,18406.0
2014-08-29,16582.0
2014-09-01,16081.0
2014-09-02,15582.0
2014-09-03,13633.0
2014-09-04,12858.0
2014-09-05,11933.0
2014-09-09,11583.0
2014-09-10,10934.0
2014-09-11,10909.0
2014-09-12,11884.0
2014-09-15,16838.0
2014-09-16,22362.0
2014-09-17,22362.0
2014-09-18,21141.0
2014-09-19,20465.0
2014-09-22,17722.0
2014-09-23,17596.0
2014-09-24,14843.0
2014-09-25,14492.0
2014-09-26,15294.0
2014-09-29,15592.0
2014-09-30,14391.0
2014-10-08,14992.0
2014-10-09,13789.0
2014-10-10,13290.0
2014-10-13,12814.0
2014-10-14,13514.0
2014-10-15,18749.0
2014-10-16,27547.0
2014-10-17,27227.0
2014-10-20,27001.0
2014-10-21,25604.0
2014-10-22,25503.0
2014-10-23,23802.0
2014-10-24,23400.0
2014-10-27,21819.0
2014-10-28,21492.0
2014-10-29,21492.0
2014-10-30,21492.0
2014-10-31,20391.0
2014-11-03,18732.0
2014-11-04,18175.0
2014-11-05,17141.0
2014-11-06,16389.0
2014-11-07,14989.0
2014-11-10,14155.0
2014-11-11,15155.0
2014-11-12,14104.0
2014-11-13,14578.0
2014-11-14,16726.0
2014-11-17,24178.0
2014-11-18,30120.0
2014-11-19,29270.0
2014-11-20,26559.0
2014-11-21,26358.0
2014-11-24,24161.0
2014-11-25,23135.0
2014-11-26,21559.0
2014-11-27,20772.0
2014-11-28,20847.0
2014-12-01,20173.0
2014-12-02,18975.0
2014-12-03,18498.0
2014-12-04,17516.0
2014-12-05,16185.0
2014-12-08,15909.0
2014-12-09,16159.0
2014-12-10,15984.0
2014-12-11,15033.0
2014-12-12,15233.0
2014-12-15,18063.0
2014-12-16,28473.0
2014-12-17,28473.0
2014-12-18,28473.0
2014-12-19,26648.0
2014-12-22,26548.0
2014-12-23,26548.0
2014-12-24,26548.0
2014-12-25,26548.0
2014-12-26,26646.0
2014-12-29,26646.0
2014-12-30,27745.0
2014-12-31,29775.0
2015-01-05,30627.0
2015-01-06,30827.0
2015-01-07,30827.0
2015-01-08,31128.0
2015-01-09,32104.0
2015-01-12,33731.0
2015-01-13,39291.0
2015-01-14,48363.0
2015-01-15,52836.0
2015-01-16,50356.0
2015-01-19,50031.0
2015-01-20,49754.0
2015-01-21,45727.0
2015-01-22,42888.0
2015-01-23,42086.0
2015-01-26,41259.0
2015-01-27,41157.0
2015-01-28,39649.0
2015-01-29,39021.0
2015-01-30,37715.0
2015-02-02,37616.0
2015-02-03,38091.0
2015-02-04,38290.0
2015-02-05,37790.0
2015-02-06,40739.0
2015-02-09,41340.0
2015-02-10,50024.0
2015-02-11,53546.0
2015-02-12,53343.0
2015-02-13,53068.0
2015-02-16,53168.0
2015-02-17,53168.0
2015-02-25,53168.0
2015-02-26,55689.0
2015-02-27,55689.0
2015-03-02,56862.0
2015-03-03,60072.0
2015-03-04,61769.0
2015-03-05,63398.0
2015-03-06,66869.0
2015-03-09,67446.0
2015-03-10,69094.0
2015-03-11,71258.0
2015-03-12,74609.0
2015-03-13,79396.0
2015-03-16,86381.0
2015-03-17,87145.0
2015-03-18,84842.0
2015-03-19,84114.0
2015-03-20,83333.0
2015-03-23,83561.0
2015-03-24,83612.0
2015-03-25,84938.0
2015-03-26,85765.0
2015-03-27,86042.0
2015-03-30,86744.0
2015-03-31,87874.0
2015-04-01,89282.0
2015-04-02,88605.0
2015-04-03,86878.0
2015-04-07,87078.0
2015-04-08,86203.0
2015-04-09,83790.0
2015-04-10,81587.0
2015-04-13,82825.0
2015-04-14,80795.0
2015-04-15,79969.0
2015-04-16,79844.0
2015-04-17,75890.0
2015-04-20,73212.0
2015-04-21,70202.0
2015-04-22,64878.0
2015-04-23,58919.0
2015-04-24,53268.0
2015-04-27,47901.0
2015-04-28,45776.0
2015-04-29,43891.0
2015-04-30,43391.0
2015-05-04,42892.0
2015-05-05,42765.0
2015-05-06,42765.0
2015-05-07,42740.0
2015-05-08,42059.0
2015-05-11,42806.0
2015-05-12,42406.0
2015-05-13,42455.0
2015-05-14,41604.0
2015-05-15,42651.0
2015-05-18,48120.0
2015-05-19,53551.0
2015-05-20,52750.0
2015-05-21,49378.0
2015-05-22,44948.0
2015-05-25,42622.0
2015-05-26,41872.0
2015-05-27,40437.0
2015-05-28,39974.0
2015-05-29,37997.0
2015-06-01,36508.0
2015-06-02,35143.0
2015-06-03,33787.0
2015-06-04,32978.0
2015-06-05,30812.0
2015-06-08,29863.0
2015-06-09,28980.0
2015-06-10,27306.0
2015-06-11,23794.0
2015-06-12,24393.0
2015-06-15,32772.0
2015-06-16,33275.0
2015-06-17,32926.0
2015-06-18,29446.0
2015-06-19,26793.0
2015-06-23,22693.0
2015-06-24,22119.0
2015-06-25,18101.0
2015-06-26,13930.0
2015-06-29,12595.0
2015-06-30,11725.0
2015-07-01,11002.0
2015-07-02,9462.0
2015-07-03,11923.0
2015-07-06,11621.0
2015-07-07,11621.0
2015-07-08,11072.0
2015-07-09,10722.0
2015-07-10,10722.0
2015-07-13,10546.0
2015-07-14,10846.0
2015-07-15,16713.0
2015-07-16,26423.0
2015-07-17,24737.0
2015-07-20,23580.0
2015-07-21,21317.0
2015-07-22,18737.0
2015-07-23,14696.0
2015-07-24,11632.0
2015-07-27,11099.0
2015-07-28,10845.0
2015-07-29,10644.0
2015-07-30,10442.0
2015-07-31,9732.0
2015-08-03,9732.0
2015-08-04,9932.0
2015-08-05,10532.0
2015-08-06,10532.0
2015-08-07,11032.0
2015-08-10,12004.0
2015-08-11,17790.0
2015-08-12,20400.0
2015-08-13,21523.0
2015-08-14,26052.0
2015-08-17,29976.0
2015-08-18,34931.0
2015-08-19,34431.0
2015-08-20,33553.0
2015-08-21,32425.0
2015-08-24,33368.0
2015-08-25,33142.0
2015-08-26,33142.0
2015-08-27,33442.0
2015-08-28,34841.0
2015-08-31,34841.0
2015-09-01,34841.0
2015-09-02,34841.0
2015-09-07,36041.0
2015-09-08,35943.0
2015-09-09,35896.0
2015-09-10,36295.0
2015-09-11,36346.0
2015-09-14,37948.0
2015-09-15,41278.0
2015-09-16,42776.0
2015-09-17,42676.0
2015-09-18,42249.0
2015-09-21,41301.0
2015-09-22,40493.0
2015-09-23,40244.0
2015-09-24,40045.0
2015-09-25,39744.0
2015-09-28,39669.0
2015-09-29,37215.0
2015-09-30,36915.0
2015-10-08,36915.0
2015-10-09,36815.0
2015-10-12,36117.0
2015-10-13,38689.0
2015-10-14,42777.0
2015-10-15,43953.0
2015-10-16,42376.0
2015-10-19,41876.0
2015-10-20,40278.0
2015-10-21,39577.0
2015-10-22,38828.0
2015-10-23,38225.0
2015-10-26,38175.0
2015-10-27,39198.0
2015-10-28,39220.0
2015-10-29,41521.0
2015-10-30,43955.0
2015-11-02,45180.0
2015-11-03,47657.0
2015-11-04,49536.0
2015-11-05,53667.0
2015-11-06,54667.0
2015-11-09,54315.0
2015-11-10,54187.0
2015-11-11,51594.0
2015-11-12,50132.0
2015-11-13,54060.0
2015-11-16,57175.0
2015-11-17,61387.0
2015-11-18,61261.0
2015-11-19,58061.0
2015-11-20,53476.0
2015-11-23,51479.0
2015-11-24,50002.0
2015-11-25,49479.0
2015-11-26,48653.0
2015-11-27,46955.0
2015-11-30,45497.0
2015-12-01,40718.0
2015-12-02,34977.0
2015-12-03,33047.0
2015-12-04,31897.0
2015-12-07,29866.0
2015-12-08,29143.0
2015-12-09,28569.0
2015-12-10,28469.0
2015-12-11,27488.0
2015-12-14,27890.0
2015-12-15,34398.0
2015-12-16,40898.0
2015-12-17,40549.0
2015-12-18,40123.0
2015-12-21,38575.0
2015-12-22,40048.0
2015-12-23,39549.0
2015-12-24,39525.0
2015-12-25,39575.0
2015-12-28,39876.0
2015-12-29,40878.0
2015-12-30,39129.0
2015-12-31,36873.0
2016-01-04,30610.0
2016-01-05,30610.0
2016-01-06,31810.0
2016-01-07,32360.0
2016-01-08,38068.0
2016-01-11,41297.0
2016-01-12,46616.0
2016-01-13,54095.0
2016-01-14,57846.0
2016-01-15,74749.0
2016-01-18,77597.0
2016-01-19,79094.0
2016-01-20,78644.0
2016-01-21,78345.0
2016-01-22,78772.0
2016-01-25,79998.0
2016-01-26,83469.0
2016-01-27,84470.0
2016-01-28,84871.0
2016-01-29,86970.0
2016-02-01,90969.0
2016-02-02,92840.0
2016-02-03,97042.0
2016-02-04,99906.0
2016-02-05,104226.0
2016-02-15,113630.0
2016-02-16,116655.0
2016-02-17,116655.0
2016-02-18,116855.0
2016-02-19,116779.0
2016-02-22,118326.0
2016-02-23,121177.0
2016-02-24,123574.0
2016-02-25,130070.0
2016-02-26,131665.0
2016-02-29,132790.0
2016-03-01,135693.0
2016-03-02,139790.0
2016-03-03,141462.0
2016-03-04,145403.0
2016-03-07,147578.0
2016-03-08,159522.0
2016-03-09,163914.0
2016-03-10,165213.0
2016-03-11,172342.0
2016-03-14,173991.0
2016-03-15,174864.0
2016-03-16,175202.0
2016-03-17,177000.0
2016-03-18,176178.0
2016-03-21,175952.0
2016-03-22,175453.0
2016-03-23,176250.0
2016-03-24,177278.0
2016-03-25,177578.0
2016-03-28,176879.0
2016-03-29,179803.0
2016-03-30,179076.0
2016-03-31,179851.0
2016-04-01,178900.0
2016-04-05,179871.0
2016-04-06,180222.0
2016-04-07,181543.0
2016-04-08,177785.0
2016-04-11,173359.0
2016-04-12,168373.0
2016-04-13,163967.0
2016-04-14,160832.0
2016-04-15,160068.0
2016-04-18,158638.0
2016-04-19,156955.0
2016-04-20,154697.0
2016-04-21,152367.0
2016-04-22,150895.0
2016-04-25,150522.0
2016-04-26,150048.0
2016-04-27,150322.0
2016-04-28,150449.0
2016-04-29,149998.0
2016-05-03,151634.0
2016-05-04,152311.0
2016-05-05,153734.0
2016-05-06,154422.0
2016-05-09,153178.0
2016-05-10,151350.0
2016-05-11,149494.0
2016-05-12,142967.0
2016-05-13,138643.0
2016-05-16,135835.0
2016-05-17,139892.0
2016-05-18,136691.0
2016-05-19,129547.0
2016-05-20,122893.0
2016-05-23,117216.0
2016-05-24,111194.0
2016-05-25,106192.0
2016-05-26,102643.0
2016-05-27,101142.0
2016-05-30,98744.0
2016-05-31,97017.0
2016-06-01,96043.0
2016-06-02,94669.0
2016-06-03,86221.0
2016-06-06,83797.0
2016-06-07,80976.0
2016-06-08,74984.0
2016-06-13,72661.0
2016-06-14,72530.0
2016-06-15,77824.0
2016-06-16,76026.0
2016-06-17,71726.0
2016-06-20,69705.0
2016-06-21,66898.0
2016-06-22,64323.0
2016-06-23,62881.0
2016-06-24,62653.0
2016-06-27,64689.0
2016-06-28,63752.0
2016-06-29,63602.0
2016-06-30,66817.0
2016-07-01,66589.0
2016-07-04,66589.0
2016-07-05,67608.0
2016-07-06,68007.0
2016-07-07,67882.0
2016-07-08,67083.0
2016-07-11,65640.0
2016-07-12,65315.0
2016-07-13,66014.0
2016-07-14,66562.0
2016-07-15,74907.0
2016-07-18,74155.0
2016-07-19,73830.0
2016-07-20,73785.0
2016-07-21,74013.0
2016-07-22,71863.0
2016-07-25,71136.0
2016-07-26,71136.0
2016-07-27,70528.0
2016-07-28,70020.0
2016-07-29,71135.0
2016-08-01,71613.0
2016-08-02,70935.0
2016-08-03,69713.0
2016-08-04,67568.0
2016-08-05,66244.0
2016-08-08,64549.0
2016-08-09,63776.0
2016-08-10,65731.0
2016-08-11,65780.0
2016-08-12,69337.0
2016-08-15,69199.0
2016-08-16,68899.0
2016-08-17,67123.0
2016-08-18,64919.0
2016-08-19,62487.0
2016-08-22,58609.0
2016-08-23,56447.0
2016-08-24,54872.0
2016-08-25,52626.0
2016-08-26,51239.0
2016-08-29,50006.0
2016-08-30,48980.0
2016-08-31,47592.0
2016-09-01,47140.0
2016-09-02,44394.0
2016-09-05,42697.0
2016-09-06,39992.0
2016-09-07,37635.0
2016-09-08,36786.0
2016-09-09,35315.0
2016-09-12,36689.0
2016-09-13,33968.0
2016-09-14,30895.0
2016-09-19,35039.0
2016-09-20,34614.0
2016-09-21,34165.0
2016-09-22,32193.0
2016-09-23,29866.0
2016-09-26,26867.0
2016-09-27,24742.0
2016-09-28,23193.0
2016-09-29,21993.0
2016-09-30,24171.0
2016-10-10,23345.0
2016-10-11,22636.0
2016-10-12,23761.0
2016-10-13,23462.0
2016-10-14,26511.0
2016-10-17,28939.0
2016-10-18,29814.0
2016-10-19,29814.0
2016-10-20,29537.0
2016-10-21,25177.0
2016-10-24,22702.0
2016-10-25,21575.0
2016-10-26,20772.0
2016-10-27,19994.0
2016-10-28,19392.0
2016-10-31,18150.0
2016-11-01,22871.0
2016-11-02,22871.0
2016-11-03,22620.0
2016-11-04,22620.0
2016-11-07,21818.0
2016-11-08,21818.0
2016-11-09,21619.0
2016-11-10,21319.0
2016-11-11,21319.0
2016-11-14,23023.0
2016-11-15,27575.0
2016-11-16,29472.0
2016-11-17,29447.0
2016-11-18,29398.0
2016-11-21,29398.0
2016-11-22,29148.0
2016-11-23,28948.0
2016-11-24,35350.0
2016-11-25,35698.0
2016-11-28,35673.0
2016-11-29,36172.0
2016-11-30,36372.0
2016-12-01,37456.0
2016-12-02,37580.0
2016-12-05,37880.0
2016-12-06,38280.0
2016-12-07,39481.0
2016-12-08,39481.0
2016-12-09,39278.0
2016-12-12,41586.0
2016-12-13,41586.0
2016-12-14,44493.0
2016-12-15,43360.0
2016-12-16,43548.0
2016-12-19,43348.0
2016-12-20,44551.0
2016-12-21,46145.0
2016-12-22,45110.0
2016-12-23,44558.0
2016-12-26,43899.0
2016-12-27,45001.0
2016-12-28,45401.0
2016-12-29,45901.0
2016-12-30,46301.0
2017-01-03,46601.0
2017-01-04,46799.0
2017-01-05,47301.0
2017-01-06,49092.0
2017-01-09,48992.0
2017-01-10,49689.0
2017-01-11,49489.0
2017-01-12,56089.0
2017-01-13,56338.0
2017-01-16,60338.0
2017-01-17,64741.0
2017-01-18,64741.0
2017-01-19,64640.0
2017-01-20,64540.0
2017-01-23,64438.0
2017-01-24,69500.0
2017-01-25,75921.0
2017-01-26,77124.0
2017-02-03,77124.0
2017-02-06,79422.0
2017-02-07,81919.0
2017-02-08,88511.0
2017-02-09,97415.0
2017-02-10,99588.0
2017-02-13,105634.0
2017-02-14,125611.0
2017-02-15,132201.0
2017-02-16,136074.0
2017-02-17,135896.0
2017-02-20,135596.0
2017-02-21,133320.0
2017-02-22,135470.0
2017-02-23,135945.0
2017-02-24,137695.0
2017-02-27,140360.0
2017-02-28,143212.0
2017-03-01,145964.0
2017-03-02,151205.0
2017-03-06,160607.0
2017-03-07,164712.0
2017-03-08,166808.0
2017-03-09,165887.0
2017-03-10,166556.0
2017-03-13,171434.0
2017-03-14,175783.0
2017-03-15,178090.0
2017-03-16,178563.0
2017-03-17,177738.0
2017-03-20,176639.0
2017-03-21,175741.0
2017-03-22,173288.0
2017-03-23,168065.0
2017-03-24,168112.0
2017-03-27,164468.0
2017-03-28,161108.0
2017-03-29,158615.0
2017-03-30,157526.0
2017-03-31,157899.0
2017-04-05,158942.0
2017-04-06,154499.0
2017-04-07,152344.0
2017-04-10,146402.0
2017-04-11,143626.0
2017-04-12,137646.0
2017-04-13,133900.0
2017-04-14,128818.0
2017-04-17,118035.0
2017-04-18,116693.0
2017-04-19,114011.0
2017-04-20,107586.0
2017-04-21,103491.0
2017-04-24,100664.0
2017-04-25,96534.0
2017-04-26,94203.0
2017-04-27,93820.0
2017-04-28,92719.0
2017-05-02,91230.0
2017-05-03,88382.0
2017-05-04,83360.0
2017-05-05,78033.0
2017-05-08,75317.0
2017-05-09,74211.0
2017-05-10,72930.0
2017-05-11,72300.0
2017-05-12,71695.0
2017-05-15,71943.0
2017-05-16,72742.0
2017-05-17,72294.0
2017-05-18,71420.0
2017-05-19,69716.0
2017-05-22,68911.0
2017-05-23,68611.0
2017-05-24,67611.0
2017-05-25,67338.0
2017-05-26,66738.0
2017-05-31,61746.0
2017-06-01,60823.0
2017-06-02,59824.0
2017-06-05,59724.0
2017-06-06,58200.0
2017-06-07,56747.0
2017-06-08,56171.0
2017-06-09,55099.0
2017-06-12,55099.0
2017-06-13,58120.0
2017-06-14,57998.0
2017-06-15,58371.0
2017-06-16,58541.0
2017-06-19,58091.0
2017-06-20,57165.0
2017-06-21,56466.0
2017-06-22,55970.0
2017-06-23,55970.0
2017-06-26,56671.0
2017-06-27,56571.0
2017-06-28,56617.0
2017-06-29,56368.0
2017-06-30,56267.0
2017-07-03,56637.0
2017-07-04,56537.0
2017-07-05,56385.0
2017-07-06,57261.0
2017-07-07,57004.0
2017-07-10,56879.0
2017-07-11,56829.0
2017-07-12,56154.0
2017-07-13,56028.0
2017-07-14,57406.0
2017-07-17,59089.0
2017-07-18,59270.0
2017-07-19,58572.0
2017-07-20,58372.0
2017-07-21,57849.0
2017-07-24,57601.0
2017-07-25,57277.0
2017-07-26,56852.0
2017-07-27,56778.0
2017-07-28,56578.0
2017-07-31,56503.0
2017-08-01,56478.0
2017-08-02,58710.0
2017-08-03,58734.0
2017-08-04,61354.0
2017-08-07,63933.0
2017-08-08,64433.0
2017-08-09,64533.0
2017-08-10,64533.0
2017-08-11,64533.0
2017-08-14,65934.0
2017-08-15,71226.0
2017-08-16,70898.0
2017-08-17,70898.0
2017-08-18,70698.0
2017-08-21,69540.0
2017-08-22,68476.0
2017-08-23,67764.0
2017-08-24,67562.0
2017-08-25,67056.0
2017-08-28,65533.0
2017-08-29,65533.0
2017-08-30,65229.0
2017-08-31,64451.0
2017-09-01,66358.0
2017-09-04,66548.0
2017-09-05,66295.0
2017-09-06,65386.0
2017-09-07,64858.0
2017-09-08,64352.0
2017-09-11,63494.0
2017-09-12,64443.0
2017-09-13,71145.0
2017-09-14,70483.0
2017-09-15,65136.0
2017-09-18,64078.0
2017-09-19,60560.0
2017-09-20,57426.0
2017-09-21,50597.0
2017-09-22,46741.0
2017-09-25,38223.0
2017-09-26,33755.0
2017-09-27,26917.0
2017-09-28,23329.0
2017-09-29,21680.0
2017-10-09,18252.0
2017-10-10,15685.0
2017-10-11,14777.0
2017-10-12,14877.0
2017-10-13,21061.0
2017-10-16,37505.0
2017-10-17,39007.0
2017-10-18,38932.0
2017-10-19,38782.0
2017-10-20,36103.0
2017-10-23,35624.0
2017-10-24,34373.0
2017-10-25,29915.0
2017-10-26,28213.0
2017-10-27,27963.0
2017-10-30,27462.0
2017-10-31,26022.0
2017-11-01,25772.0
2017-11-02,25297.0
2017-11-03,24200.0
2017-11-06,23977.0
2017-11-07,24120.0
2017-11-08,24020.0
2017-11-09,23946.0
2017-11-10,23222.0
2017-11-13,25873.0
2017-11-14,30444.0
2017-11-15,29524.0
2017-11-16,32844.0
2017-11-17,32418.0
2017-11-20,32094.0
2017-11-21,31339.0
2017-11-22,31289.0
2017-11-23,31140.0
2017-11-24,30791.0
2017-11-27,31592.0
2017-11-28,32469.0
2017-11-29,32469.0
2017-11-30,32970.0
2017-12-01,35241.0
2017-12-04,35044.0
2017-12-05,34369.0
2017-12-06,33547.0
2017-12-07,33448.0
2017-12-08,33072.0
2017-12-11,31548.0
2017-12-12,31798.0
2017-12-13,29095.0
2017-12-14,29569.0
2017-12-15,34102.0
2017-12-18,32534.0
2017-12-19,32915.0
2017-12-20,33274.0
2017-12-21,32874.0
2017-12-22,32674.0
2017-12-25,33734.0
2017-12-26,35460.0
2017-12-27,35860.0
2017-12-28,36364.0
2017-12-29,42304.0
2018-01-02,42504.0
2018-01-03,42508.0
2018-01-04,42100.0
2018-01-05,43025.0
2018-01-08,42551.0
2018-01-09,41712.0
2018-01-10,42158.0
2018-01-11,41805.0
2018-01-12,46057.0
2018-01-15,51421.0
2018-01-16,54662.0
2018-01-17,54462.0
2018-01-18,51932.0
2018-01-19,50971.0
2018-01-22,50695.0
2018-01-23,50395.0
2018-01-24,50090.0
2018-01-25,49131.0
2018-01-26,49131.0
2018-01-29,49631.0
2018-01-30,49431.0
2018-01-31,49831.0
2018-02-01,51105.0
2018-02-02,52166.0
2018-02-05,52718.0
2018-02-06,54363.0
2018-02-07,57227.0
2018-02-08,58274.0
2018-02-09,70077.0
2018-02-12,77557.0
2018-02-13,77757.0
2018-02-14,77757.0
2018-02-22,77581.0
2018-02-23,77981.0
2018-02-26,78153.0
2018-02-27,78053.0
2018-02-28,78655.0
2018-03-01,78756.0
2018-03-02,80509.0
2018-03-05,85332.0
2018-03-06,88144.0
2018-03-07,88970.0
2018-03-08,92724.0
2018-03-09,101946.0
2018-03-12,106127.0
2018-03-13,110235.0
2018-03-14,128356.0
2018-03-15,136934.0
2018-03-16,142135.0
2018-03-19,141883.0
2018-03-20,140705.0
2018-03-21,140353.0
2018-03-22,138900.0
2018-03-23,136550.0
2018-03-26,134272.0
2018-03-27,133658.0
2018-03-28,135181.0
2018-03-29,135331.0
2018-03-30,136951.0
2018-04-02,138448.0
2018-04-03,141272.0
2018-04-04,138561.0
2018-04-09,144761.0
2018-04-10,142658.0
2018-04-11,145274.0
2018-04-12,146397.0
2018-04-13,146669.0
2018-04-16,147982.0
2018-04-17,150821.0
2018-04-18,149001.0
2018-04-19,144759.0
2018-04-20,140853.0
2018-04-23,137520.0
2018-04-24,139258.0
2018-04-25,139707.0
2018-04-26,143325.0
2018-04-27,145205.0
2018-05-02,145510.0
2018-05-03,144831.0
