Date,Value
2013-07-22,123646.0
2013-07-23,118505.0
2013-07-24,114512.0
2013-07-25,112210.0
2013-07-26,107185.0
2013-07-29,105013.0
2013-07-30,101832.0
2013-07-31,100104.0
2013-08-01,98254.0
2013-08-02,94252.0
2013-08-05,93254.0
2013-08-06,91057.0
2013-08-07,88958.0
2013-08-08,86331.0
2013-08-09,84764.0
2013-08-12,82971.0
2013-08-13,80919.0
2013-08-14,80218.0
2013-08-15,77326.0
2013-08-16,76129.0
2013-08-19,73731.0
2013-08-20,69164.0
2013-08-21,64864.0
2013-08-22,62845.0
2013-08-23,57669.0
2013-08-26,55899.0
2013-08-27,52317.0
2013-08-28,50951.0
2013-08-29,48660.0
2013-08-30,47012.0
2013-09-02,44890.0
2013-09-03,42076.0
2013-09-04,40552.0
2013-09-05,38953.0
2013-09-06,37701.0
2013-09-09,36801.0
2013-09-10,34953.0
2013-09-11,34476.0
2013-09-12,33675.0
2013-09-13,33327.0
2013-09-16,31877.0
2013-09-17,28688.0
2013-09-18,22990.0
2013-09-23,21125.0
2013-09-24,17712.0
2013-09-25,15916.0
2013-09-26,14520.0
2013-09-27,13795.0
2013-09-30,12996.0
2013-10-08,10001.0
2013-10-09,8655.0
2013-10-10,7984.0
2013-10-11,8837.0
2013-10-14,18920.0
2013-10-15,34363.0
2013-10-16,36857.0
2013-10-17,36857.0
2013-10-18,35652.0
2013-10-21,34298.0
2013-10-22,30753.0
2013-10-23,27427.0
2013-10-24,25710.0
2013-10-25,24435.0
2013-10-28,23881.0
2013-10-29,23101.0
2013-10-30,22977.0
2013-10-31,22952.0
2013-11-01,22952.0
2013-11-04,21705.0
2013-11-05,21354.0
2013-11-06,21280.0
2013-11-07,21280.0
2013-11-08,21058.0
2013-11-11,20856.0
2013-11-12,19360.0
2013-11-13,18831.0
2013-11-14,18328.0
2013-11-15,19718.0
2013-11-18,23527.0
2013-11-19,23276.0
2013-11-20,21528.0
2013-11-21,20729.0
2013-11-22,18555.0
2013-11-25,17365.0
2013-11-26,15946.0
2013-11-27,12469.0
2013-11-28,9540.0
2013-11-29,9090.0
2013-12-02,8489.0
2013-12-03,8440.0
2013-12-04,8066.0
2013-12-05,7967.0
2013-12-06,7967.0
2013-12-09,7693.0
2013-12-10,7493.0
2013-12-11,7292.0
2013-12-12,10282.0
2013-12-13,11518.0
2013-12-16,15650.0
2013-12-17,15501.0
2013-12-18,15300.0
2013-12-19,15025.0
2013-12-20,13135.0
2013-12-23,12288.0
2013-12-24,12212.0
2013-12-25,12212.0
2013-12-26,12187.0
2013-12-27,12038.0
2013-12-30,12013.0
2013-12-31,12013.0
2014-01-02,11913.0
2014-01-03,11863.0
2014-01-06,11813.0
2014-01-07,11564.0
2014-01-08,11366.0
2014-01-09,11216.0
2014-01-10,11166.0
2014-01-13,12581.0
2014-01-14,13580.0
2014-01-15,23758.0
2014-01-16,23708.0
2014-01-17,23708.0
2014-01-20,23431.0
2014-01-21,23005.0
2014-01-22,22783.0
2014-01-23,22557.0
2014-01-24,22583.0
2014-01-27,22533.0
2014-01-28,22533.0
2014-01-29,22533.0
2014-01-30,22533.0
2014-02-07,25529.0
2014-02-10,25529.0
2014-02-11,26884.0
2014-02-12,30171.0
2014-02-13,30396.0
2014-02-14,36004.0
2014-02-17,54143.0
2014-02-18,55492.0
2014-02-19,55991.0
2014-02-20,55310.0
2014-02-21,55360.0
2014-02-24,56956.0
2014-02-25,56956.0
2014-02-26,59277.0
2014-02-27,59953.0
2014-02-28,61781.0
2014-03-03,63061.0
2014-03-04,63262.0
2014-03-05,66432.0
2014-03-06,70616.0
2014-03-07,72863.0
2014-03-10,77856.0
2014-03-11,81501.0
2014-03-12,91031.0
2014-03-13,98130.0
2014-03-14,111352.0
2014-03-17,168013.0
2014-03-18,169743.0
2014-03-19,169817.0
2014-03-20,169993.0
2014-03-21,169692.0
2014-03-24,174858.0
2014-03-25,174808.0
2014-03-26,175852.0
2014-03-27,177833.0
2014-03-28,178453.0
2014-03-31,180353.0
2014-04-01,181295.0
2014-04-02,181220.0
2014-04-03,181220.0
2014-04-04,184919.0
2014-04-08,185649.0
2014-04-09,186247.0
2014-04-10,190596.0
2014-04-11,193783.0
2014-04-14,235946.0
2014-04-15,254479.0
2014-04-16,255920.0
2014-04-17,262093.0
2014-04-18,261390.0
2014-04-21,260615.0
2014-04-22,261333.0
2014-04-23,261333.0
2014-04-24,260677.0
2014-04-25,257408.0
2014-04-28,251412.0
2014-04-29,246855.0
2014-04-30,245026.0
2014-05-05,245147.0
2014-05-06,243914.0
2014-05-07,244012.0
2014-05-08,244135.0
2014-05-09,243859.0
2014-05-12,249401.0
2014-05-13,249307.0
2014-05-14,249672.0
2014-05-15,248776.0
2014-05-16,246519.0
2014-05-19,243996.0
2014-05-20,239437.0
2014-05-21,237357.0
2014-05-22,236677.0
2014-05-23,233538.0
2014-05-26,232289.0
2014-05-27,231513.0
2014-05-28,231438.0
2014-05-29,231039.0
2014-05-30,230665.0
2014-06-03,230765.0
2014-06-04,230138.0
2014-06-05,229689.0
2014-06-06,230932.0
2014-06-09,230757.0
2014-06-10,229950.0
2014-06-11,231993.0
2014-06-12,234756.0
2014-06-13,243006.0
2014-06-16,242679.0
2014-06-17,239436.0
2014-06-18,233890.0
2014-06-19,231565.0
2014-06-20,226991.0
2014-06-23,227361.0
2014-06-24,225589.0
2014-06-25,222640.0
2014-06-26,221356.0
2014-06-27,220808.0
2014-06-30,219412.0
2014-07-01,217487.0
2014-07-02,216036.0
2014-07-03,214254.0
2014-07-04,213404.0
2014-07-07,213533.0
2014-07-08,213056.0
2014-07-09,211953.0
2014-07-10,208427.0
2014-07-11,214282.0
2014-07-14,218096.0
2014-07-15,216870.0
2014-07-16,216797.0
2014-07-17,216523.0
2014-07-18,213733.0
2014-07-21,209425.0
2014-07-22,207746.0
2014-07-23,205884.0
2014-07-24,205158.0
2014-07-25,204234.0
2014-07-28,203033.0
2014-07-29,200430.0
2014-07-30,199431.0
2014-07-31,198829.0
2014-08-01,198051.0
2014-08-04,195395.0
2014-08-05,192637.0
2014-08-06,189780.0
2014-08-07,187549.0
2014-08-08,185044.0
2014-08-11,182565.0
2014-08-12,181340.0
2014-08-13,182293.0
2014-08-14,180103.0
2014-08-15,177646.0
2014-08-18,168901.0
2014-08-19,166894.0
2014-08-20,162943.0
2014-08-21,160217.0
2014-08-22,157314.0
2014-08-25,154560.0
2014-08-26,152654.0
2014-08-27,148184.0
2014-08-28,144709.0
2014-08-29,140974.0
2014-09-01,138942.0
2014-09-02,137560.0
2014-09-03,134532.0
2014-09-04,133080.0
2014-09-05,129848.0
2014-09-09,128602.0
2014-09-10,125230.0
2014-09-11,120402.0
2014-09-12,119125.0
2014-09-15,116126.0
2014-09-16,114827.0
2014-09-17,114281.0
2014-09-18,111728.0
2014-09-19,106556.0
2014-09-22,103007.0
2014-09-23,101335.0
2014-09-24,98231.0
2014-09-25,93369.0
2014-09-26,87863.0
2014-09-29,85555.0
2014-09-30,78856.0
2014-10-08,76917.0
2014-10-09,75968.0
2014-10-10,75043.0
2014-10-13,75090.0
2014-10-14,77020.0
2014-10-15,79174.0
2014-10-16,78873.0
2014-10-17,78544.0
2014-10-20,76437.0
2014-10-21,73591.0
2014-10-22,71921.0
2014-10-23,70394.0
2014-10-24,70096.0
2014-10-27,68947.0
2014-10-28,68347.0
2014-10-29,68993.0
2014-10-30,68491.0
2014-10-31,68391.0
2014-11-03,68516.0
2014-11-04,68232.0
2014-11-05,69398.0
2014-11-06,70872.0
2014-11-07,70373.0
2014-11-10,69994.0
2014-11-11,70719.0
2014-11-12,69276.0
2014-11-13,68603.0
2014-11-14,74252.0
2014-11-17,82552.0
2014-11-18,80972.0
2014-11-19,80794.0
2014-11-20,79620.0
2014-11-21,77552.0
2014-11-24,76651.0
2014-11-25,75977.0
2014-11-26,75702.0
2014-11-27,75500.0
2014-11-28,73328.0
2014-12-01,72403.0
2014-12-02,71575.0
2014-12-03,70677.0
2014-12-04,69150.0
2014-12-05,67007.0
2014-12-08,65143.0
2014-12-09,63570.0
2014-12-10,61018.0
2014-12-11,59844.0
2014-12-12,67719.0
2014-12-15,78738.0
2014-12-16,77936.0
2014-12-17,77188.0
2014-12-18,74713.0
2014-12-19,69823.0
2014-12-22,65894.0
2014-12-23,63171.0
2014-12-24,61974.0
2014-12-25,60400.0
2014-12-26,58931.0
2014-12-29,56859.0
2014-12-30,54418.0
2014-12-31,53019.0
2015-01-05,52250.0
2015-01-06,50471.0
2015-01-07,48598.0
2015-01-08,46885.0
2015-01-09,46434.0
2015-01-12,45179.0
2015-01-13,46056.0
2015-01-14,56012.0
2015-01-15,64952.0
2015-01-16,64853.0
2015-01-19,64679.0
2015-01-20,62486.0
2015-01-21,60465.0
2015-01-22,58448.0
2015-01-23,57997.0
2015-01-26,57624.0
2015-01-27,56502.0
2015-01-28,56328.0
2015-01-29,55953.0
2015-01-30,55407.0
2015-02-02,54786.0
2015-02-03,54385.0
2015-02-04,55011.0
2015-02-05,54911.0
2015-02-06,57328.0
2015-02-09,63742.0
2015-02-10,80113.0
2015-02-11,79940.0
2015-02-12,79940.0
2015-02-13,79543.0
2015-02-16,79971.0
2015-02-17,79971.0
2015-02-25,79971.0
2015-02-26,79848.0
2015-02-27,79598.0
2015-03-02,81765.0
2015-03-03,82763.0
2015-03-04,85072.0
2015-03-05,86514.0
2015-03-06,86814.0
2015-03-09,86713.0
2015-03-10,87963.0
2015-03-11,92857.0
2015-03-12,96907.0
2015-03-13,102682.0
2015-03-16,113761.0
2015-03-17,113688.0
2015-03-18,113688.0
2015-03-19,112467.0
2015-03-20,112467.0
2015-03-23,107855.0
2015-03-24,107354.0
2015-03-25,107305.0
2015-03-26,107305.0
2015-03-27,107927.0
2015-03-30,108101.0
2015-03-31,108101.0
2015-04-01,108101.0
2015-04-02,108050.0
2015-04-03,107950.0
2015-04-07,108578.0
2015-04-08,109153.0
2015-04-09,109427.0
2015-04-10,110451.0
2015-04-13,120070.0
2015-04-14,130319.0
2015-04-15,136489.0
2015-04-16,136364.0
2015-04-17,136313.0
2015-04-20,135358.0
2015-04-21,135284.0
2015-04-22,135284.0
2015-04-23,135284.0
2015-04-24,135284.0
2015-04-27,135284.0
2015-04-28,135208.0
2015-04-29,135108.0
2015-04-30,135609.0
2015-05-04,135584.0
2015-05-05,136210.0
2015-05-06,136161.0
2015-05-07,136161.0
2015-05-08,136161.0
2015-05-11,137336.0
2015-05-12,138331.0
2015-05-13,141100.0
2015-05-14,154867.0
2015-05-15,178514.0
2015-05-18,178514.0
2015-05-19,178514.0
2015-05-20,178339.0
2015-05-21,177786.0
2015-05-22,177762.0
2015-05-25,177812.0
2015-05-26,177963.0
2015-05-27,178111.0
2015-05-28,177986.0
2015-05-29,177735.0
2015-06-01,178754.0
2015-06-02,178976.0
2015-06-03,178976.0
2015-06-04,180901.0
2015-06-05,181421.0
2015-06-08,181843.0
2015-06-09,181841.0
2015-06-10,185351.0
2015-06-11,185924.0
2015-06-12,187450.0
2015-06-15,188153.0
2015-06-16,188250.0
2015-06-17,188250.0
2015-06-18,188226.0
2015-06-19,188002.0
2015-06-23,187147.0
2015-06-24,186670.0
2015-06-25,186495.0
2015-06-26,186370.0
2015-06-29,173185.0
2015-06-30,172086.0
2015-07-01,172036.0
2015-07-02,172858.0
2015-07-03,172783.0
2015-07-06,173823.0
2015-07-07,175025.0
2015-07-08,176175.0
2015-07-09,175950.0
2015-07-10,175451.0
2015-07-13,184029.0
2015-07-14,184052.0
2015-07-15,183597.0
2015-07-16,184774.0
2015-07-17,182783.0
2015-07-20,181961.0
2015-07-21,181230.0
2015-07-22,182135.0
2015-07-23,181983.0
2015-07-24,181707.0
2015-07-27,181355.0
2015-07-28,180904.0
2015-07-29,181377.0
2015-07-30,181301.0
2015-07-31,180903.0
2015-08-03,180704.0
2015-08-04,180628.0
2015-08-05,180154.0
2015-08-06,179679.0
2015-08-07,179404.0
2015-08-10,178979.0
2015-08-11,178254.0
2015-08-12,183004.0
2015-08-13,180573.0
2015-08-14,180422.0
2015-08-17,179793.0
2015-08-18,179245.0
2015-08-19,178467.0
2015-08-20,177045.0
2015-08-21,176396.0
2015-08-24,175901.0
2015-08-25,175278.0
2015-08-26,175077.0
2015-08-27,174273.0
2015-08-28,173597.0
2015-08-31,172896.0
2015-09-01,171874.0
2015-09-02,170875.0
2015-09-07,169603.0
2015-09-08,168270.0
2015-09-09,168070.0
2015-09-10,167847.0
2015-09-11,167696.0
2015-09-14,173062.0
2015-09-15,172561.0
2015-09-16,172810.0
2015-09-17,172262.0
2015-09-18,172086.0
2015-09-21,171090.0
2015-09-22,168545.0
2015-09-23,166224.0
2015-09-24,163953.0
2015-09-25,162428.0
2015-09-28,158831.0
2015-09-29,154505.0
2015-09-30,148458.0
2015-10-08,147689.0
2015-10-09,146690.0
2015-10-12,143639.0
2015-10-13,143038.0
2015-10-14,142712.0
2015-10-15,141333.0
2015-10-16,140758.0
2015-10-19,140209.0
2015-10-20,137486.0
2015-10-21,136788.0
2015-10-22,136736.0
2015-10-23,136312.0
2015-10-26,136589.0
2015-10-27,136289.0
2015-10-28,136164.0
2015-10-29,135862.0
2015-10-30,135660.0
2015-11-02,135460.0
2015-11-03,135036.0
2015-11-04,134860.0
2015-11-05,134255.0
2015-11-06,134104.0
2015-11-09,136877.0
2015-11-10,137349.0
2015-11-11,137524.0
2015-11-12,139896.0
2015-11-13,142162.0
2015-11-16,150329.0
2015-11-17,152554.0
2015-11-18,152379.0
2015-11-19,152229.0
2015-11-20,151479.0
2015-11-23,151279.0
2015-11-24,150951.0
2015-11-25,151848.0
2015-11-26,151697.0
2015-11-27,152662.0
2015-11-30,157435.0
2015-12-01,157234.0
2015-12-02,158010.0
2015-12-03,162854.0
2015-12-04,166470.0
2015-12-07,166244.0
2015-12-08,171510.0
2015-12-09,179413.0
2015-12-10,182061.0
2015-12-11,182283.0
2015-12-14,183833.0
2015-12-15,202402.0
2015-12-16,204619.0
2015-12-17,204619.0
2015-12-18,204471.0
2015-12-21,204019.0
2015-12-22,204019.0
2015-12-23,202995.0
2015-12-24,202995.0
2015-12-25,202995.0
2015-12-28,202596.0
2015-12-29,202395.0
2015-12-30,201701.0
2015-12-31,200395.0
2016-01-04,200370.0
2016-01-05,200570.0
2016-01-06,201368.0
2016-01-07,202589.0
2016-01-08,205073.0
2016-01-11,207868.0
2016-01-12,208920.0
2016-01-13,210339.0
2016-01-14,213184.0
2016-01-15,220495.0
2016-01-18,219798.0
2016-01-19,219572.0
2016-01-20,217004.0
2016-01-21,214578.0
2016-01-22,211435.0
2016-01-25,203408.0
2016-01-26,202035.0
2016-01-27,198236.0
2016-01-28,197157.0
2016-01-29,196983.0
2016-02-01,196832.0
2016-02-02,196832.0
2016-02-03,197080.0
2016-02-04,197080.0
2016-02-05,197203.0
2016-02-15,209056.0
2016-02-16,211400.0
2016-02-17,211200.0
2016-02-18,210699.0
2016-02-19,210249.0
2016-02-22,210946.0
2016-02-23,210403.0
2016-02-24,210802.0
2016-02-25,212709.0
2016-02-26,211611.0
2016-02-29,213536.0
2016-03-01,217205.0
2016-03-02,218604.0
2016-03-03,224109.0
2016-03-04,228887.0
2016-03-07,234806.0
2016-03-08,235406.0
2016-03-09,243998.0
2016-03-10,244072.0
2016-03-11,247786.0
2016-03-14,247133.0
2016-03-15,246933.0
2016-03-16,250494.0
2016-03-17,249317.0
2016-03-18,246554.0
2016-03-21,240662.0
2016-03-22,238716.0
2016-03-23,236125.0
2016-03-24,235729.0
2016-03-25,232766.0
2016-03-28,229350.0
2016-03-29,230481.0
2016-03-30,226537.0
2016-03-31,225519.0
2016-04-01,223696.0
2016-04-05,221119.0
2016-04-06,219175.0
2016-04-07,215759.0
2016-04-08,211020.0
2016-04-11,208321.0
2016-04-12,208866.0
2016-04-13,206520.0
2016-04-14,203694.0
2016-04-15,203422.0
2016-04-18,204243.0
2016-04-19,203043.0
2016-04-20,199397.0
2016-04-21,192167.0
2016-04-22,186751.0
2016-04-25,180175.0
2016-04-26,176359.0
2016-04-27,173885.0
2016-04-28,171527.0
2016-04-29,168642.0
2016-05-03,167671.0
2016-05-04,166056.0
2016-05-05,164852.0
2016-05-06,159664.0
2016-05-09,152379.0
2016-05-10,155734.0
2016-05-11,151032.0
2016-05-12,147910.0
2016-05-13,148156.0
2016-05-16,145910.0
2016-05-17,141656.0
2016-05-18,138419.0
2016-05-19,130427.0
2016-05-20,119839.0
2016-05-23,111809.0
2016-05-24,106713.0
2016-05-25,100508.0
2016-05-26,93502.0
2016-05-27,88538.0
2016-05-30,83471.0
2016-05-31,74986.0
2016-06-01,73013.0
2016-06-02,70788.0
2016-06-03,67037.0
2016-06-06,61149.0
2016-06-07,58678.0
2016-06-08,53308.0
2016-06-13,59438.0
2016-06-14,60716.0
2016-06-15,59843.0
2016-06-16,59197.0
2016-06-17,57399.0
2016-06-20,53295.0
2016-06-21,50718.0
2016-06-22,46972.0
2016-06-23,44312.0
2016-06-24,36019.0
2016-06-27,32139.0
2016-06-28,29647.0
2016-06-29,27881.0
2016-06-30,26638.0
2016-07-01,22202.0
2016-07-04,20187.0
2016-07-05,18843.0
2016-07-06,18240.0
2016-07-07,17436.0
2016-07-08,14255.0
2016-07-11,14156.0
2016-07-12,13782.0
2016-07-13,13308.0
2016-07-14,24656.0
2016-07-15,29164.0
2016-07-18,30157.0
2016-07-19,29956.0
2016-07-20,28246.0
2016-07-21,26047.0
2016-07-22,25048.0
2016-07-25,21469.0
2016-07-26,19393.0
2016-07-27,17262.0
2016-07-28,15913.0
2016-07-29,14239.0
2016-08-01,12726.0
2016-08-02,11700.0
2016-08-03,11176.0
2016-08-04,10852.0
2016-08-05,9460.0
2016-08-08,8988.0
2016-08-09,7764.0
2016-08-10,7714.0
2016-08-11,7392.0
2016-08-12,7368.0
2016-08-15,14697.0
2016-08-16,14970.0
2016-08-17,14796.0
2016-08-18,14069.0
2016-08-19,13669.0
2016-08-22,9940.0
2016-08-23,9486.0
2016-08-24,9036.0
2016-08-25,8185.0
2016-08-26,8160.0
2016-08-29,7181.0
2016-08-30,7105.0
2016-08-31,7030.0
2016-09-01,7030.0
2016-09-02,6781.0
2016-09-05,6781.0
2016-09-06,6781.0
2016-09-07,6781.0
2016-09-08,6781.0
2016-09-09,6781.0
2016-09-12,6781.0
2016-09-13,11802.0
2016-09-14,11802.0
2016-09-19,15453.0
2016-09-20,16900.0
2016-09-21,16626.0
2016-09-22,16225.0
2016-09-23,11919.0
2016-09-26,9017.0
2016-09-27,7562.0
2016-09-28,5327.0
2016-09-29,4320.0
2016-09-30,2671.0
2016-10-10,2671.0
2016-10-11,2597.0
2016-10-12,2597.0
2016-10-13,2645.0
2016-10-14,5135.0
2016-10-17,10816.0
2016-10-18,11394.0
2016-10-19,11394.0
2016-10-20,10626.0
2016-10-21,8755.0
2016-10-24,7704.0
2016-10-25,7330.0
2016-10-26,2449.0
2016-10-27,2449.0
2016-10-28,2449.0
2016-10-31,2349.0
2016-11-01,2349.0
2016-11-02,2349.0
2016-11-03,2349.0
2016-11-04,2349.0
2016-11-07,2349.0
2016-11-08,2349.0
2016-11-09,2076.0
2016-11-10,2076.0
2016-11-11,2076.0
2016-11-14,13139.0
2016-11-15,18071.0
2016-11-16,18071.0
2016-11-17,17569.0
2016-11-18,11098.0
2016-11-21,8359.0
2016-11-22,7908.0
2016-11-23,6969.0
2016-11-24,6462.0
2016-11-25,5828.0
2016-11-28,5026.0
2016-11-29,4952.0
2016-11-30,4952.0
2016-12-01,4876.0
2016-12-02,4876.0
2016-12-05,7556.0
2016-12-06,7556.0
2016-12-07,7556.0
2016-12-08,7655.0
2016-12-09,7757.0
2016-12-12,15362.0
2016-12-13,15991.0
2016-12-14,16542.0
2016-12-15,38131.0
2016-12-16,43382.0
2016-12-19,43131.0
2016-12-20,40567.0
2016-12-21,39596.0
2016-12-22,37348.0
2016-12-23,36098.0
2016-12-26,34567.0
2016-12-27,34139.0
2016-12-28,32928.0
2016-12-29,30459.0
2016-12-30,30083.0
2017-01-03,29454.0
2017-01-04,28750.0
2017-01-05,28449.0
2017-01-06,28197.0
2017-01-09,27618.0
2017-01-10,27241.0
2017-01-11,26890.0
2017-01-12,26363.0
2017-01-13,28454.0
2017-01-16,39642.0
2017-01-17,40363.0
2017-01-18,40363.0
2017-01-19,38870.0
2017-01-20,40313.0
2017-01-23,39462.0
2017-01-24,40496.0
2017-01-25,41047.0
2017-01-26,42196.0
2017-02-03,42196.0
2017-02-06,42950.0
2017-02-07,45235.0
2017-02-08,47364.0
2017-02-09,51078.0
2017-02-10,55292.0
2017-02-13,75507.0
2017-02-14,92395.0
2017-02-15,126829.0
2017-02-16,133518.0
2017-02-17,133543.0
2017-02-20,135641.0
2017-02-21,135768.0
2017-02-22,136169.0
2017-02-23,137143.0
2017-02-24,137799.0
2017-02-27,140434.0
2017-02-28,143960.0
2017-03-01,144108.0
2017-03-02,153347.0
2017-03-06,177322.0
2017-03-07,186570.0
2017-03-08,187296.0
2017-03-09,189705.0
2017-03-10,191777.0
2017-03-13,201989.0
2017-03-14,216769.0
2017-03-15,256527.0
2017-03-16,259951.0
2017-03-17,259951.0
2017-03-20,261525.0
2017-03-21,263456.0
2017-03-22,263511.0
2017-03-23,264849.0
2017-03-24,267273.0
2017-03-27,269483.0
2017-03-28,269408.0
2017-03-29,273102.0
2017-03-30,276806.0
2017-03-31,277034.0
2017-04-05,281589.0
2017-04-06,281688.0
2017-04-07,281838.0
2017-04-10,284013.0
2017-04-11,286905.0
2017-04-12,296953.0
2017-04-13,299653.0
2017-04-14,301226.0
2017-04-17,320920.0
2017-04-18,324491.0
2017-04-19,324416.0
2017-04-20,323070.0
2017-04-21,322543.0
2017-04-24,326725.0
2017-04-25,326804.0
2017-04-26,326903.0
2017-04-27,326852.0
2017-04-28,326598.0
2017-05-02,328099.0
2017-05-03,329471.0
2017-05-04,329596.0
2017-05-05,328197.0
2017-05-08,329853.0
2017-05-09,326276.0
2017-05-10,325376.0
2017-05-11,323504.0
2017-05-12,321583.0
2017-05-15,320996.0
2017-05-16,325405.0
2017-05-17,324429.0
2017-05-18,323355.0
2017-05-19,323131.0
2017-05-22,322542.0
2017-05-23,320797.0
2017-05-24,318817.0
2017-05-25,317918.0
2017-05-26,322080.0
2017-05-31,321507.0
2017-06-01,319235.0
2017-06-02,317156.0
2017-06-05,316205.0
2017-06-06,315609.0
2017-06-07,317536.0
2017-06-08,315416.0
2017-06-09,314016.0
2017-06-12,314245.0
2017-06-13,314192.0
2017-06-14,313790.0
2017-06-15,315688.0
2017-06-16,316856.0
2017-06-19,316558.0
2017-06-20,314858.0
2017-06-21,315430.0
2017-06-22,317048.0
2017-06-23,317954.0
2017-06-26,317579.0
2017-06-27,317530.0
2017-06-28,318686.0
2017-06-29,322803.0
2017-06-30,327105.0
2017-07-03,327780.0
2017-07-04,328776.0
2017-07-05,330174.0
2017-07-06,330304.0
2017-07-07,331688.0
2017-07-10,332360.0
2017-07-11,338982.0
2017-07-12,340373.0
2017-07-13,346760.0
2017-07-14,354800.0
2017-07-17,359686.0
2017-07-18,361813.0
2017-07-19,361962.0
2017-07-20,362743.0
2017-07-21,362593.0
2017-07-24,362890.0
2017-07-25,365021.0
2017-07-26,366474.0
2017-07-27,367172.0
2017-07-28,367023.0
2017-07-31,371436.0
2017-08-01,371762.0
2017-08-02,371737.0
2017-08-03,373731.0
2017-08-04,373582.0
2017-08-07,377254.0
2017-08-08,381056.0
2017-08-09,382592.0
2017-08-10,390678.0
2017-08-11,400115.0
2017-08-14,405597.0
2017-08-15,416973.0
2017-08-16,419402.0
2017-08-17,419426.0
2017-08-18,419746.0
2017-08-21,420291.0
2017-08-22,420515.0
2017-08-23,420464.0
2017-08-24,420340.0
2017-08-25,420042.0
2017-08-28,424652.0
2017-08-29,431173.0
2017-08-30,431199.0
2017-08-31,431544.0
2017-09-01,432790.0
2017-09-04,442475.0
2017-09-05,445589.0
2017-09-06,447212.0
2017-09-07,448042.0
2017-09-08,454611.0
2017-09-11,463088.0
2017-09-12,466159.0
2017-09-13,472526.0
2017-09-14,475179.0
2017-09-15,483997.0
2017-09-18,489309.0
2017-09-19,489139.0
2017-09-20,489091.0
2017-09-21,490220.0
2017-09-22,496625.0
2017-09-25,496875.0
2017-09-26,496851.0
2017-09-27,497973.0
2017-09-28,504911.0
2017-09-29,508054.0
2017-10-09,516817.0
2017-10-10,520665.0
2017-10-11,524125.0
2017-10-12,528211.0
2017-10-13,543797.0
2017-10-16,576056.0
2017-10-17,575785.0
2017-10-18,577537.0
2017-10-19,576961.0
2017-10-20,580199.0
2017-10-23,583794.0
2017-10-24,587355.0
2017-10-25,588080.0
2017-10-26,589657.0
2017-10-27,592957.0
2017-10-30,598209.0
2017-10-31,601248.0
2017-11-01,601700.0
2017-11-02,603378.0
2017-11-03,603949.0
2017-11-06,604497.0
2017-11-07,607337.0
2017-11-08,607417.0
2017-11-09,613472.0
2017-11-10,624437.0
2017-11-13,628334.0
2017-11-14,633756.0
2017-11-15,640249.0
2017-11-16,644917.0
2017-11-17,648570.0
2017-11-20,649675.0
2017-11-21,649074.0
2017-11-22,649100.0
2017-11-23,649678.0
2017-11-24,649026.0
2017-11-27,654713.0
2017-11-28,656112.0
2017-11-29,656485.0
2017-11-30,656661.0
2017-12-01,657477.0
2017-12-04,657804.0
2017-12-05,660564.0
2017-12-06,664102.0
2017-12-07,670403.0
2017-12-08,670454.0
2017-12-11,675896.0
2017-12-12,677467.0
2017-12-13,684579.0
2017-12-14,691135.0
2017-12-15,698340.0
2017-12-18,700922.0
2017-12-19,700872.0
2017-12-20,701868.0
2017-12-21,702042.0
2017-12-22,701973.0
2017-12-25,703795.0
2017-12-26,704246.0
2017-12-27,704670.0
2017-12-28,706391.0
2017-12-29,709428.0
2018-01-02,712014.0
2018-01-03,716356.0
2018-01-04,721186.0
2018-01-05,722381.0
2018-01-08,726629.0
2018-01-09,728877.0
2018-01-10,729254.0
2018-01-11,731631.0
2018-01-12,734542.0
2018-01-15,742524.0
2018-01-16,742274.0
2018-01-17,744436.0
2018-01-18,745082.0
2018-01-19,744208.0
2018-01-22,746877.0
2018-01-23,747774.0
2018-01-24,749545.0
2018-01-25,749812.0
2018-01-26,750207.0
2018-01-29,751676.0
2018-01-30,752049.0
2018-01-31,753219.0
2018-02-01,754164.0
2018-02-02,754365.0
2018-02-05,755747.0
2018-02-06,758186.0
2018-02-07,757961.0
2018-02-08,759581.0
2018-02-09,760037.0
2018-02-12,763828.0
2018-02-13,763897.0
2018-02-14,769024.0
2018-02-22,769024.0
2018-02-23,769449.0
2018-02-26,771303.0
2018-02-27,774912.0
2018-02-28,775912.0
2018-03-01,775912.0
2018-03-02,775592.0
2018-03-05,779247.0
2018-03-06,779551.0
2018-03-07,778876.0
2018-03-08,781412.0
2018-03-09,782466.0
2018-03-12,786269.0
2018-03-13,787268.0
2018-03-14,791889.0
2018-03-15,797924.0
2018-03-16,805581.0
2018-03-19,806354.0
2018-03-20,806529.0
2018-03-21,810336.0
2018-03-22,812655.0
2018-03-23,810254.0
2018-03-26,810404.0
2018-03-27,816844.0
2018-03-28,818694.0
2018-03-29,823818.0
2018-03-30,822338.0
2018-04-02,820562.0
2018-04-03,823080.0
2018-04-04,824947.0
2018-04-09,839555.0
2018-04-10,846826.0
2018-04-11,853421.0
2018-04-12,855302.0
2018-04-13,853751.0
2018-04-16,864402.0
2018-04-17,871023.0
2018-04-18,871751.0
2018-04-19,876730.0
2018-04-20,875549.0
2018-04-23,878292.0
2018-04-24,879587.0
2018-04-25,876090.0
2018-04-26,877105.0
2018-04-27,875431.0
2018-05-02,872405.0
2018-05-03,863361.0
2018-05-04,861708.0
